"user_id","rank","artist_id","timeframe","artist","genres","artist_url","artist_image","popularity"
"12153521253",45,"1CoZyIx7UvdxT5c8UkMzHd",Long,Jorja Smith,pop; uk contemporary r&b,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,https://i.scdn.co/image/553ec9728cc53f47b8d7d5f23f17a1e1957122c2,77
"12120382831",45,"3Rq3YOF9YG9YfCWD4D56RZ",Long,Nujabes,chillhop; downtempo; japanese chillhop; jazz rap,https://open.spotify.com/artist/3Rq3YOF9YG9YfCWD4D56RZ,https://i.scdn.co/image/893d9987e484b87e034f67407da2d9c4e4657914,64
"12153521253",46,"20JZFwl6HVl6yg8a4H3ZqK",Long,Panic! At The Disco,baroque pop; emo; modern rock,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,https://i.scdn.co/image/58518a04cdd1f20a24cf0545838f3a7b775f8080,82
"12120382831",46,"15UsOTVnJzReFVN1VCnxy4",Long,XXXTENTACION,emo rap; miami hip hop,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,https://i.scdn.co/image/942afa81f0a2298ead0c154fb7b4b606de48d9e6,92
"12153521253",47,"5Pwc4xIPtQLFEnJriah9YJ",Long,OneRepublic,dance pop; neo mellow; piano rock; pop; pop rock,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,https://i.scdn.co/image/5d3c1ba4fe1c8bf44591864e725d7b0f98e46755,83
"12120382831",47,"0c173mlxpT3dSFRgMO8XPh",Long,Big Sean,detroit hip hop; hip hop; pop rap; rap; southern hip hop; trap,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh,https://i.scdn.co/image/c34667b11ae7fe716a8bcbf14ecc4683da255542,85
"12120382831",48,"0ONHkAv9pCAFxb0zJwDNTy",Long,Pusha T,gangster rap; hip hop; pop rap; rap; southern hip hop; trap; underground hip hop; virginia hip hop,https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy,https://i.scdn.co/image/9af694963c6fea22c1f1ec23771b9c39fd13c281,72
"12153521253",48,"0jW6R8CVyVohuUJVcuweDI",Long,The Piano Guys,bow pop; classify,https://open.spotify.com/artist/0jW6R8CVyVohuUJVcuweDI,https://i.scdn.co/image/4455bd021e21611e4a6669c97aab44618ea8417d,70
"12153521253",49,"7H6dkUChT5EoOQtUVMg4cN",Long,Hunter Hayes,contemporary country; country; country road; modern country rock; neo mellow; pop; pop rock; post-teen pop,https://open.spotify.com/artist/7H6dkUChT5EoOQtUVMg4cN,https://i.scdn.co/image/9b7cc78b65e03afcb2c3a4a79e0a4e9815308deb,64
"12120382831",49,"21mKp7DqtSNHhCAU2ugvUw",Long,ODESZA,chillwave; ninja,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://i.scdn.co/image/2d45e04208b55f434f31c6a46ee33e1693d23a9b,72
"12153521253",50,"06HL4z0CvFAxyc27GXpf02",Long,Taylor Swift,pop,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/3c5d5f324e0a7fc40b8dbb4b6cee181ca4434113,98
"12120382831",50,"5Q81rlcTFh3k6DQJXPdsot",Long,Mura Masa,channel islands indie; edm; vapor soul,https://open.spotify.com/artist/5Q81rlcTFh3k6DQJXPdsot,https://i.scdn.co/image/f8d7504b196ac2a1a4369283d1ca6e35cec3b1f3,68
"12153521253",1,"5JZ7CnR6gTvEMKX4g70Amv",Medium,Lauv,electropop; pop; post-teen pop,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,https://i.scdn.co/image/53020d6fc2c13f28188f8cf046f996d6f716685e,85
"12120382831",1,"2elBjNSdBE2Y3f0j1mjrql",Medium,Jay Chou,c-pop; mandopop; taiwan pop; zhongguo feng,https://open.spotify.com/artist/2elBjNSdBE2Y3f0j1mjrql,https://i.scdn.co/image/0e5952203ea0140aa5687fccee5a7fa1d61bb3d6,73
"12153521253",2,"3mIj9lX2MWuHmhNCA7LSCW",Medium,The 1975,modern alternative rock; modern rock; nu gaze; pop; rock,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://i.scdn.co/image/94dd2feca73bdfb7e1c12751b499ec0a46024866,79
"12120382831",2,"3mIj9lX2MWuHmhNCA7LSCW",Medium,The 1975,modern alternative rock; modern rock; nu gaze; pop; rock,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://i.scdn.co/image/94dd2feca73bdfb7e1c12751b499ec0a46024866,79
"12153521253",3,"20wkVLutqVOYrc0kxFs7rA",Medium,Daniel Caesar,canadian contemporary r&b; pop,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,https://i.scdn.co/image/f9dbecfbec79585821a0058c96fde9a57b9c106c,78
"12120382831",3,"6FBDaR13swtiWwGhX1WQsP",Medium,blink-182,pop punk; punk; socal pop punk,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,https://i.scdn.co/image/345f0de2b6bdadd50e7b5236324e9d2d1253a7d1,79
"12153521253",4,"5cIc3SBFuBLVxJz58W2tU9",Medium,Oh Wonder,electropop; indie pop; indie poptimism; pop,https://open.spotify.com/artist/5cIc3SBFuBLVxJz58W2tU9,https://i.scdn.co/image/b34c6322f787c61e0be5616c59d528de9aaf5a09,73
"12120382831",4,"3MZsBdqDrRTJihTHQrO6Dq",Medium,Joji,alternative r&b; viral pop,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/946502271a52151aae958c8d5bfefc1088e50886,86
"12120382831",5,"5K4W6rqBFWDnAN6FQUkS6x",Medium,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,90
"12153521253",5,"1anyVhU62p31KFi8MEzkbf",Medium,Chance the Rapper,chicago rap; conscious hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,https://i.scdn.co/image/7c9126d528200d1f31b001aaf08a3f2de3032bcc,85
"12153521253",6,"49tQo2QULno7gxHutgccqF",Medium,LANY,la pop; pop,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,https://i.scdn.co/image/72d54a66f7226fb51c2ca9943b7b54ceb8762670,78
"12120382831",6,"0jNDKefhfSbLR9sFvcPLHo",Medium,San Holo,edm; electro house; electronic trap; electropop; future bass; pop dance; pop edm; vapor twitch,https://open.spotify.com/artist/0jNDKefhfSbLR9sFvcPLHo,https://i.scdn.co/image/65ac17c15f49dbd226f321e986a874471df303da,65
"12120382831",7,"3AA28KZvwAUcZuOKwyblJQ",Medium,Gorillaz,alternative hip hop,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,https://i.scdn.co/image/ac945f862e51de5d2a7a0647736d7a1b4217f0f8,82
"12153521253",7,"3Nrfpe0tUJi4K4DXYWgMUX",Medium,BTS,k-pop; k-pop boy group,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/8ef1003d0cab2411ebc066ae9e50c01dceaf4e6c,96
"12153521253",8,"2h93pZq0e7k5yf4dywlkpM",Medium,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,https://i.scdn.co/image/7db34c8aace6feb91f38601bb75e6b3301b4657a,85
"12120382831",8,"2h93pZq0e7k5yf4dywlkpM",Medium,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,https://i.scdn.co/image/7db34c8aace6feb91f38601bb75e6b3301b4657a,85
"12120382831",9,"0qT79UgT5tY4yudH9VfsdT",Medium,Sum 41,alternative metal; canadian pop punk; canadian punk; pop punk; punk,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT,https://i.scdn.co/image/3ad9fb703dffe649bec3ec92abccbb280276316b,73
"12153521253",9,"5v5UYx58FiFAcbWIjZ4kPB",Medium,Norman Dück,classify,https://open.spotify.com/artist/5v5UYx58FiFAcbWIjZ4kPB,https://i.scdn.co/image/3b1014b8703826b0857bb77c0a95c195fe972007,59
"12120382831",10,"7FBcuc1gsnv6Y1nwFtNRCb",Medium,My Chemical Romance,emo; pop punk,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,https://i.scdn.co/image/bab47daddd2c01b0ee83e54536aa7e2c77ba7c14,79
"12153521253",10,"3gIRvgZssIb9aiirIg0nI3",Medium,Jeremy Zucker,electropop; pop,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3,https://i.scdn.co/image/5f38c2f0e308e8f55d9e7c5608edfa27e806bb9f,80
"12153521253",11,"4qIVPF0s71ZYW3qzhu5GkF",Medium,Kina,pop; sad rap,https://open.spotify.com/artist/4qIVPF0s71ZYW3qzhu5GkF,https://i.scdn.co/image/b94b31a2fa825319d0f9ef1812b6ec2163add35e,77
"12120382831",11,"7CajNmpbOovFoOoasH2HaY",Medium,Calvin Harris,dance pop; edm; electro house; house; pop; pop dance; progressive house; uk dance,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,https://i.scdn.co/image/af53b9a94b36d4d1af390841f23b7d7c4fcaf9b8,86
"12153521253",12,"1QAJqy2dA3ihHBFIHRphZj",Medium,Cigarettes After Sex,ambient pop; dream pop; el paso indie; shoegaze,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://i.scdn.co/image/074a07d0cbf2a30290b5b55b152952e3c7011341,75
"12120382831",12,"4gzpq5DPGxSnKTe4SA8HAU",Medium,Coldplay,permanent wave; pop,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/4ffd6710617d289699cc0df60cf975e316025119,89
"12153521253",13,"2TAqN8fwfaKauvviN4pOsv",Medium,JC Stewart,indie anthem-folk; indie cafe pop; uk pop,https://open.spotify.com/artist/2TAqN8fwfaKauvviN4pOsv,https://i.scdn.co/image/e048a6bbb200f91421724b7ec6790f3b294e1397,65
"12120382831",13,"0fA0VVWsXO9YnASrzqfmYu",Medium,Kid Cudi,ohio hip hop; pop rap; rap,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,https://i.scdn.co/image/4cb57ae1ef87546455db9cf65ba414c311ff459a,90
"12120382831",14,"1t20wYnTiAT0Bs7H1hv9Wt",Medium,EDEN,electropop; indie poptimism; modern rock; pop,https://open.spotify.com/artist/1t20wYnTiAT0Bs7H1hv9Wt,https://i.scdn.co/image/6b2dab69ec6152bc06f44a6c1c03dd0f08ab1216,72
"12153521253",14,"4BxCuXFJrSWGi1KHcVqaU4",Medium,Kodaline,irish pop; modern rock; pop; pop rock,https://open.spotify.com/artist/4BxCuXFJrSWGi1KHcVqaU4,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,75
"12153521253",15,"3IunaFjvNKj98JW89JYv9u",Medium,The Japanese House,electropop; indie pop; indie poptimism; indietronica; modern dream pop; vapor soul,https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u,https://i.scdn.co/image/848b92c2487efb37ba4c75bc25a242c7b2785440,64
"12120382831",15,"1Xyo4u8uXC1ZmMpatF05PJ",Medium,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/d9a875c37277c35b94c60c00d2cd256db098505d,94
"12120382831",16,"4V8LLVI7PbaPR0K2TGSxFF",Medium,"Tyler, The Creator",hip hop; rap,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,84
"12153521253",16,"0X2BH1fck6amBIoJhDVmmJ",Medium,Ellie Goulding,dance pop; edm; indietronica; metropopolis; pop; pop dance; post-teen pop; uk pop,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,https://i.scdn.co/image/a388e46a249aefdde904fed0b6f01b759746738b,82
"12153521253",17,"3kzwYV3OCB010YfXMF0Avt",Medium,Alvvays,indie pop; indie rock; shoegaze; toronto indie,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,https://i.scdn.co/image/098b97354be95aa4e5f3cabfd66870f8252984fa,59
"12120382831",17,"13ubrt8QOOCPljQ2FL1Kca",Medium,A$AP Rocky,east coast hip hop; hip hop; rap; trap; underground hip hop,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,https://i.scdn.co/image/cce607c4d975ae49d68b484eaef51a6413fa73b1,84
"12120382831",18,"7oPftvlwr6VrsViSDV7fJY",Medium,Green Day,permanent wave; pop punk; punk,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://i.scdn.co/image/e0a127469d23c3959e80e82941bcaba0146472ae,82
"12153521253",18,"7hrJrU2yFtaDBuXpKa5CcH",Medium,Blissful Radiance,"",https://open.spotify.com/artist/7hrJrU2yFtaDBuXpKa5CcH,https://i.scdn.co/image/5e9862a70dd13d9411750af5f5bfc4b1a7f6d78f,48
"12153521253",19,"4n9z9czt00gzw36hdoVU3G",Medium,Kainbeats,"",https://open.spotify.com/artist/4n9z9czt00gzw36hdoVU3G,https://i.scdn.co/image/dd788405e49ebb25ea154e8d9fb80a56d4a28262,58
"12120382831",19,"5o8Wylae9k23IEJMIiwd8s",Medium,The Antlers,brooklyn indie; chamber pop; dream pop; freak folk; indie folk; indie pop; indie rock; melancholia; stomp and holler,https://open.spotify.com/artist/5o8Wylae9k23IEJMIiwd8s,https://i.scdn.co/image/ca2265334cbb40731ef04ac591ca5970fea7c0d2,49
"12153521253",20,"06HL4z0CvFAxyc27GXpf02",Medium,Taylor Swift,pop,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/3c5d5f324e0a7fc40b8dbb4b6cee181ca4434113,98
"12120382831",20,"69GGBxA162lTqCwzJG5jLp",Medium,The Chainsmokers,dance pop; edm; electropop; pop; pop dance; tropical house,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,84
"12120382831",21,"73sIBHcqh3Z3NyqHKZ7FOL",Medium,Childish Gambino,atl hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,https://i.scdn.co/image/2e1d974c14fb66eb5050bf3526c84c4f6e2f47ae,80
"12153521253",21,"0Vw76uk7P8yVtTClWyOhac",Medium,HONNE,pop; uk pop,https://open.spotify.com/artist/0Vw76uk7P8yVtTClWyOhac,https://i.scdn.co/image/67f383563a69822108155fd0b80b8b0a12f0869f,72
"12153521253",22,"1W7FNibLa0O0b572tB2w7t",Medium,Pink Sweat$,bedroom soul; pop,https://open.spotify.com/artist/1W7FNibLa0O0b572tB2w7t,https://i.scdn.co/image/c9d0a7271b1906ff47eba7a38dbd91114f18e2ae,77
"12120382831",22,"1EowJ1WwkMzkCkRomFhui7",Medium,RADWIMPS,j-pop; j-poprock; j-rock; japanese emo; visual kei,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,https://i.scdn.co/image/dcce11b6c3797bba9852892dda99b85cf4c58861,73
"12120382831",23,"6HCnsY0Rxi3cg53xreoAIm",Medium,Emancipator,downtempo; electronica; livetronica; trip hop,https://open.spotify.com/artist/6HCnsY0Rxi3cg53xreoAIm,https://i.scdn.co/image/462786c3ee42d34b975c994e4bbbf0b9f3199a02,62
"12153521253",23,"1Xyo4u8uXC1ZmMpatF05PJ",Medium,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/d9a875c37277c35b94c60c00d2cd256db098505d,94
"12120382831",24,"0Y5tJX1MQlPlqiwlOH1tJY",Medium,Travis Scott,rap,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,https://i.scdn.co/image/ef784cfa3f4f87d656d3dfa5eedf0a24610faba9,93
"12153521253",24,"77SW9BnxLY8rJ0RciFqkHh",Medium,The Neighbourhood,modern alternative rock; modern rock; pop,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,https://i.scdn.co/image/81d31c929ec253818512cd51aacdc6e6960f78bd,85
"12153521253",25,"2zYmFMkDco03qam6Nx4uir",Medium,Frozen Silence,commons,https://open.spotify.com/artist/2zYmFMkDco03qam6Nx4uir,https://i.scdn.co/image/1ff9f36479718954c898f045b512f834e04f2453,53
"12120382831",25,"0Riv2KnFcLZA3JSVryRg4y",Medium,Hiroyuki Sawano,anime score; japanese soundtrack; otacore,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,https://i.scdn.co/image/7d49d81da712574ad70809df6545552e47856274,68
"12120382831",26,"4MXUO7sVCaFgFjoTI5ox5c",Medium,Sufjan Stevens,baroque pop; chamber pop; freak folk; indie folk; singer-songwriter,https://open.spotify.com/artist/4MXUO7sVCaFgFjoTI5ox5c,https://i.scdn.co/image/9980e58868196afe7b58aaef79f61441a8d2907e,75
"12153521253",26,"4rTv3Ejc7hKMtmoBOK1B4T",Medium,Ali Gatie,canadian hip hop; pop,https://open.spotify.com/artist/4rTv3Ejc7hKMtmoBOK1B4T,https://i.scdn.co/image/612cbf7dfe8027a7e8cf94ac0e8f85a032e9ae27,78
"12153521253",27,"66CXWjxzNUsdJxJ2JdwvnR",Medium,Ariana Grande,pop; post-teen pop,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/f8c793519d837ca2f920c561535fe62ef32e8e5b,98
"12120382831",27,"4x2fCu6MNErew0pb64yOBO",Medium,Philippe Entremont,classical performance; french classical piano,https://open.spotify.com/artist/4x2fCu6MNErew0pb64yOBO,https://i.scdn.co/image/8db7814a886461b6097e359f6488533d230086e3,57
"12153521253",28,"0UEz6xrcjfraqk0XllMSk7",Medium,Matthew-Keane Q Wang,"",https://open.spotify.com/artist/0UEz6xrcjfraqk0XllMSk7,https://i.scdn.co/image/3b03b6ec8cb2a701d9af246e32710f391c8822d6,49
"12120382831",28,"0Y0QSi6lz1bPik5Ffjr8sd",Medium,Ekali,canadian electronic; edm; electro house; electronic trap; electropop; future bass; indie electropop; pop; pop dance; pop edm; vapor soul; vapor twitch,https://open.spotify.com/artist/0Y0QSi6lz1bPik5Ffjr8sd,https://i.scdn.co/image/581f16487ebf95f4ccf5c1d898563d5f8a9c6adf,57
"12120382831",29,"1ikID9RZZMvkuBGDWrqajq",Medium,Kasbo,edm; electropop; future bass; indie electropop; indie poptimism; pop dance; pop edm; swedish electropop; tropical house; vapor soul; vapor twitch,https://open.spotify.com/artist/1ikID9RZZMvkuBGDWrqajq,https://i.scdn.co/image/26dc349142868392b2bdb96a9b72130891f213db,61
"12153521253",29,"36RxHbl3Duv6WNJjOGPhV4",Medium,Morunas,classify,https://open.spotify.com/artist/36RxHbl3Duv6WNJjOGPhV4,https://i.scdn.co/image/51bd7645af2cf5428c0ff569897ac786f5a2309c,47
"12153521253",30,"4IqOAu4AYS5sfBV2fix4HW",Medium,Relaxing Instrumental Jazz Cafe,dinner jazz,https://open.spotify.com/artist/4IqOAu4AYS5sfBV2fix4HW,https://i.scdn.co/image/ab67616d0000b2738efdef3d6536daad5de4ad86,47
"12120382831",30,"45eNHdiiabvmbp4erw26rg",Medium,ILLENIUM,edm; electropop; melodic dubstep; pop; pop dance; tropical house,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,78
"12153521253",31,"4npEfmQ6YuiwW1GpUmaq3F",Medium,Ava Max,dance pop; pop,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,https://i.scdn.co/image/72af688ea11f8c128b1cf6657913fa1924633192,85
"12120382831",31,"7wg1qvie3KqDNQbAkTdbX0",Medium,Louis The Child,edm; electropop; pop; pop dance; tropical house,https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0,https://i.scdn.co/image/f847a408460d6f4f4b6c8416df55bae7f687accb,71
"12153521253",32,"2YZyLoL8N0Wb9xBt1NhZWg",Medium,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/3a836196bfb341f736c7fe2704fb75de53f8dfbb,88
"12120382831",32,"1anyVhU62p31KFi8MEzkbf",Medium,Chance the Rapper,chicago rap; conscious hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,https://i.scdn.co/image/7c9126d528200d1f31b001aaf08a3f2de3032bcc,85
"12120382831",33,"3jK9MiCrA42lLAdMGUZpwa",Medium,Anderson .Paak,escape room,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,https://i.scdn.co/image/4f7b3e759d12f5c996f07b6b9d082ff35ced0031,78
"12153521253",33,"2kxP07DLgs4xlWz8YHlvfh",Medium,NIKI,indonesian r&b; pop,https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh,https://i.scdn.co/image/8e1d2fddeb9b7812ee53ed0da0cd2b2e02d1a4b3,74
"12153521253",34,"3WGpXCj9YhhfX11TToZcXP",Medium,Troye Sivan,australian pop; dance pop; electropop; pop; pop dance; post-teen pop; viral pop,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,https://i.scdn.co/image/457ae8b1846ae6f55ec5602ac97d62889646ee6d,80
"12120382831",34,"2i66H6Y7BoIctXC5Dfqp2Z",Medium,July,freakbeat,https://open.spotify.com/artist/2i66H6Y7BoIctXC5Dfqp2Z,https://i.scdn.co/image/ab67616d0000b2737d92bfef4fcafbfe19d10865,38
"12153521253",35,"5K4W6rqBFWDnAN6FQUkS6x",Medium,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,90
"12120382831",35,"1Bl6wpkWCQ4KVgnASpvzzA",Medium,BROCKHAMPTON,boy band; hip hop; rap; underground hip hop,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,https://i.scdn.co/image/c5d8db5b41cdf04a63ab8dc30c4f92a9b9005263,76
"12153521253",36,"7ePtJVNSHr0ccHyh0M9ASI",Medium,Dreaming Hiker,"",https://open.spotify.com/artist/7ePtJVNSHr0ccHyh0M9ASI,https://i.scdn.co/image/6ae77623948889b4eea6feb62b10a3816ed05665,46
"12120382831",36,"2YZyLoL8N0Wb9xBt1NhZWg",Medium,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/3a836196bfb341f736c7fe2704fb75de53f8dfbb,88
"12120382831",37,"6TQj5BFPooTa08A7pk8AQ1",Medium,Kaskade,big room; chicago house; edm; electro house; house; pop; pop dance; progressive house; tropical house; vocal house,https://open.spotify.com/artist/6TQj5BFPooTa08A7pk8AQ1,https://i.scdn.co/image/97d416a8ffb59ec86022434ce323ee01f5c8e265,72
"12153521253",37,"1uNFoZAHBGtllmzznpCI3s",Medium,Justin Bieber,canadian pop; pop; post-teen pop,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/e4402b06501ef0e3e54ca88cdefc722e4ec7b05b,96
"12153521253",38,"45dkTj5sMRSjrmBSBeiHym",Medium,Tate McRae,dance pop; electropop; pop; post-teen pop,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym,https://i.scdn.co/image/9f48d83da5df3b3493a9e557f215af6265673908,83
"12120382831",38,"6YJ4EgQzDfJnIHRbqIHAdD",Medium,Idealism,chillhop; lo-fi beats,https://open.spotify.com/artist/6YJ4EgQzDfJnIHRbqIHAdD,https://i.scdn.co/image/6818ac8dfe7a478f1160ce0950e2a62c1feaea51,67
"12120382831",39,"7dGJo4pcD2V6oG8kP0tJRR",Medium,Eminem,detroit hip hop; hip hop; rap,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/56f4762485066b4ef867b96e16775f2b5b4db277,94
"12153521253",39,"4jGPdu95icCKVF31CcFKbS",Medium,Gentle Bones,chill r&b; indie cafe pop; singaporean pop,https://open.spotify.com/artist/4jGPdu95icCKVF31CcFKbS,https://i.scdn.co/image/3aeeff468f17895e1170c3052991fbdeff4bcbde,55
